key,severity,type,component,line,message,status,author,creationDate
7be0a51f-d823-47fc-9d28-3e832176e1ce,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailTactical.jsx,57,Prefer `Number.parseFloat` over `parseFloat`.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
6a3067c1-6d13-429f-a530-4cb42aa8ce81,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/simulationController.js,81,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T09:09:25+0100
79e73031-da10-4987-ae35-4879eb2698bf,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.css,146,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T09:09:25+0100
e140e479-3ab8-400c-8624-507f679b7ec3,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.css,284,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T09:09:25+0100
3807239f-7e1a-41dd-a78a-7bdcd4de5bcd,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.css,297,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T09:09:25+0100
e85c7948-3a6a-4880-aad8-19fcc69a57cd,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.css,499,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T09:09:25+0100
10239e4e-a11f-40e2-a35c-9765f3eea290,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.jsx,34,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T09:09:25+0100
d1e9a230-9912-48ef-ae78-a6df60e31852,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.jsx,78,Prefer `.some(…)` over `.find(…)`.,OPEN,parsisdominique@gmail.com,2026-02-25T09:09:25+0100
6a1dc14f-add1-46a8-88fd-1c5f04b16b8a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/services/api.js,144,Refactor this code to not use nested template literals.,OPEN,parsisdominique@gmail.com,2026-02-25T09:09:25+0100
8c5e3344-58b0-4b71-9fd8-f7accea8a900,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/mlController.js,114,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
c0b853ef-9576-4cc3-82df-5991dc1f7678,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/mlController.js,310,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
1479327c-6518-4bbd-9759-209cf936bae7,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/mlController.js,341,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
d7da5fad-6a7a-4713-8ee2-36f4d431e701,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/mlController.js,352,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
3bcf3ad1-5582-432c-b148-19972534aee5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/OddsImportStage.jsx,8,'leagueId' is missing in props validation,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
4a19a5b5-9c7e-4328-9b3c-508fbb791984,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/OddsImportStage.jsx,8,'onCancel' is missing in props validation,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
4ac0d9c8-7bbb-4e3c-bf1f-ffd3e05f6018,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/OddsImportStage.jsx,8,'onComplete' is missing in props validation,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
b58819cb-2d97-4121-86ba-fa123736280c,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueActivationStage.jsx,31,Unexpected negated condition.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
075ea8e4-fb3a-4da0-ad15-067a3ea7797b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueActivationStage.jsx,58,The catch parameter `pollErr` should be named `error_`.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
bbae86d5-c69d-4858-914b-1de68bf621bb,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueActivationStage.jsx,58,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
d16f0d4a-63c8-47ee-a50a-353198734e5e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueActivationStage.jsx,113,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
41bbf7aa-3ce6-4cd6-9698-53dc188d51dd,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueActivationStage.jsx,115,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
03c0f3d3-e353-46f4-ad48-dc3488259c65,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueActivationStage.jsx,131,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
c52ab953-6c9d-4766-a44b-8c528f5adb31,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.jsx,146,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
83a0fd02-e8fa-4283-9b9f-7341bcd4c5f0,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.jsx,218,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
1bbb1fab-76dd-468a-8e1e-84fd9eed474b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.jsx,233,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
b462e71a-fa58-4137-ae1c-c0031d437b18,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.jsx,346,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T21:57:22+0100
b7cc4744-233e-4105-9dde-559b0fe0f3c4,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/generate_mock_backtest_data.js,28,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:25+0100
89a53135-3468-473a-a4e8-85f02af3a31d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/generate_mock_backtest_data.js,34,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:25+0100
3ef91b26-7afc-4d02-88f5-7b8eadbea630,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/generate_mock_backtest_data.js,39,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:25+0100
53ef20ef-a45c-43f4-a2fb-f0abe0db0be2,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/generate_mock_backtest_data.js,61,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:25+0100
af6ac617-2b8b-4ccb-99e0-a72e2be8b564,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/generate_predictions.js,31,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:25+0100
517bc392-1f2e-413e-8c80-57102610dcae,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/generate_predictions.js,45,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:25+0100
284c3806-f079-423b-a098-b32f9fffaf1b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/workers/bulkForgeWorker.js,2,Prefer `node:child_process` over `child_process`.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:25+0100
fdc3d935-c464-4090-84f3-8bf4e71d44e4,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/simulationController.js,90,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
e7fc4ba3-bb14-4a5a-8368-3e8556bc5983,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/setup_v8_schema.js,101,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
9ec4e2bb-842d-461a-afbc-cb3db1375a13,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MatchdayVisualizer.jsx,63,Prefer `globalThis` over `window`.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
a87b86cb-044f-4b82-93df-be0213ca9615,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MatchdayVisualizer.jsx,75,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
d62782cf-3075-452f-a615-e8c4020c70ee,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MatchdayVisualizer.jsx,87,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
74c4e4de-6af5-4009-9012-da2ef1e01523,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MatchdayVisualizer.jsx,110,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
ebb57c60-fc75-4eeb-84a6-e226107e5562,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.css,50,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
7bc0e2e9-a943-4a9d-8618-cae293ed3f18,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.css,290,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
7bbbc19d-69ed-4ad6-b031-8e21f3f2dd76,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.jsx,70,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
849e85e9-2eaa-4d30-b9d2-792082426c05,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/SimulationDashboard.jsx,207,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-24T15:00:18+0100
56215b28-d23f-4a8f-ac93-897d3510f05b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/intelligenceController.js,9,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
b7b69038-5e7c-4277-8ddf-5604d0f55dee,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/bulkOddsService.js,36,Unexpected lexical declaration in case block.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
670be029-d0f8-477c-bb52-c9a38dca10f4,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/bulkOddsService.js,37,Unexpected lexical declaration in case block.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
66f9d5e3-ac1b-4d8a-a431-3f60891e5bde,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/bulkOddsService.js,59,Unexpected lexical declaration in case block.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
8f67e559-40c7-49bc-a7e7-841e5ee1cc16,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/bulkOddsService.js,60,Unexpected lexical declaration in case block.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
0e5775e0-f492-4422-a3f0-3fd9848eb92a,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/narrativeService.js,35,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
e61f2511-f150-46b7-961f-5caa36d4f377,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/narrativeService.js,37,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
df072064-0548-448b-bc23-a4dafee26953,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,393,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
000b2ba9-43bc-4008-a3ca-98424ae45844,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,398,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
ac218acc-96b6-432f-b8c7-57e738abaa18,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,403,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
d61472bb-2757-4ccb-878d-518b0eb34f7e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,435,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
d5776350-294e-4c26-b657-e420a2e8ff21,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,440,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
02ff6df2-a37e-4746-9f44-dcb05f8f5f31,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,445,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
03b5c68b-0807-405b-bbcd-c58a1c2928fe,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,493,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
8a36d9ce-4d9d-46f7-9788-1a7be0186e05,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,499,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
d17f25ce-4629-4250-8f37-ef34ac43aa8d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,505,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
66f92b8e-dc45-4118-aa0f-93fe52e544ed,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,586,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
a261a616-4f0e-40ae-a763-bfd71b43a283,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBet.css,598,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
03e49328-f950-42c3-87e0-e1decbb12815,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBetDashboard.jsx,248,Prefer `globalThis` over `window`.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
343a54e1-0f43-4c0c-a076-2b3c0c1e39db,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBetDashboard.jsx,317,Prefer `globalThis` over `window`.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
232b7c43-e59d-4d27-97ad-c3eda62def42,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBetHub.css,189,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
9b1c6940-4f38-4a62-9978-e7036fd290f1,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/LiveBetMatchDetails.jsx,6,Refactor this function to reduce its Cognitive Complexity from 33 to the 15 allowed.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
22395a6b-3664-4ea7-a214-a1473f3d56f1,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MonitoringConsole.css,16,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
ad9ec736-3d97-4c1c-87c7-91c91f71817e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MonitoringConsole.css,87,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
d3d8b828-21f1-453c-bb42-0b86f5d082b7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MonitoringConsole.css,92,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
90f84c94-2f63-4bbc-9f94-7350a8fdcd69,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MonitoringConsole.css,97,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
aedd35fc-7168-47ea-8ba2-5a14782ca21c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MonitoringConsole.css,102,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
ce577a65-cfb7-4b92-956a-a7fe3928d4eb,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MonitoringConsole.jsx,43,Prefer `globalThis` over `window`.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
46282511-88d2-4983-88e6-0a03395ebbd3,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MonitoringConsole.jsx,94,Prefer `globalThis` over `window`.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
ee5856fa-cf37-43e9-9b2e-b034e582fb10,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/match/live/MonitoringConsole.jsx,205,A form label must have accessible text.,OPEN,parsisdominique@gmail.com,2026-02-23T11:01:55+0100
7ef424e0-33ea-4821-a6fe-172447427026,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/cleanup_v3_trophies.js,10,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
661f7131-a6a6-4b01-84a6-522ffc6499f4,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/cleanup_v3_trophies.js,127,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
8751129c-5a86-494e-b01d-727e77162e24,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/deploy_scout_search_engine.js,18,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
3bfb9ccf-6a0d-4118-ba0a-0076c35aae73,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/deploy_scout_search_engine.js,19,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
4e9b54b6-1f20-409f-9d97-973258905acb,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/deploy_scout_search_engine.js,59,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
05c38416-30aa-4f70-a08f-dd41f9c91e33,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/hardening_v3_infrastructure.js,15,Unexpected negated condition.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
a3a1b2cd-cd71-440c-a84a-d8efd8fb2b53,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/hardening_v3_infrastructure.js,105,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
6e2adb3d-051a-46a7-bd6d-02da2a1a07fa,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/hardening_v3_infrastructure_phase2.js,101,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
23f42012-0ece-4ee6-8911-7354c3c925e6,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/v3/cleanupDuplicates.js,45,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
dc8a98fd-e56c-45ad-9da8-2fa36ea8e188,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/v3/diagnoseDuplicates.js,28,Remove this commented out code.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
830e1a40-4abb-4785-bb27-30d8f2d47444,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/v3/diagnoseDuplicates.js,35,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
bc011fc9-1bfa-46bd-9627-75effe69cc8b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/utils/fuzzy.js,31,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
6b67e02d-5499-44cf-9b4c-6aa5ae3e1f1e,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/utils/fuzzy.js,33,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
242b7cbe-6309-43c8-8f56-290ddce7b87f,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/utils/fuzzy.js,34,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
ee8b0a17-bfc7-470f-b036-75ce17868b4b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadList.jsx,79,Unexpected negated condition.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
9f871e1c-ccbc-4253-8a1f-8eb417045118,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.css,57,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
eb60699a-9c14-4320-a22e-43b24caccc1d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.css,166,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
b11b11e3-c420-4135-bbf6-5fecec6128c8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.css,246,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
91d18da8-e95b-4fc7-adc3-46a0291916da,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,303,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
5c08e7d6-b45d-485e-b089-39550c831c92,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.css,150,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
1693a6cb-7951-4589-af71-ee79f8f3c54b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,83,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
25dae36c-212a-4788-b3d9-839e0ce93091,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step3_Preview.css,57,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
ca1330b2-fcd0-44c7-b647-9608c97dbff7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step4_Export.css,32,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
67cf4fc9-4884-4141-9761-262fefcf0945,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step4_Export.css,138,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
03887e6f-1905-48bd-a4cb-0c2b45a8f072,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/services/api.js,138,Refactor this code to not use nested template literals.,OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
0c5f89ed-3e4a-4c79-9440-cb1afe3befeb,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/migrate_v3_continents.js,105,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-22T15:32:42+0100
09dd85fc-99a5-425a-b80e-2536520c0625,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/migrate_v3_continents_v2.js,73,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-22T15:32:42+0100
28605d3b-8465-4056-9a3b-4dcd8bceb801,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/scripts/v3/migrateLeagueRanks.js,41,Prefer top-level await over using a promise chain.,OPEN,parsisdominique@gmail.com,2026-02-22T15:32:42+0100
2cc6f016-609b-4eb7-8764-241421ecba12,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,418,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-22T14:55:44+0100
3bdd3b98-c58b-4072-b8b4-13d6967fb80a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,424,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-22T14:55:44+0100
